benchmark,synth_target,component,timeout,num_iterations,repetition,driver_returncode,run_status,component_solve_status,solution_found,accepted_constraints,total_constraints,solver_attempts,solver_runtime_seconds_total,solver_runtime_seconds_max,enum_count_primary_total,enum_count_primary_last,wall_seconds,random_seed,luts,ffs,dsps,fmax_mhz,latency_ns,adp_lut_ns,accuracy_exact_match,within_rel_pct,abs_err_avg,abs_err_max,summary_path,log_path
mxint8_mul_sub,mxint8_mul,full_product,30,20,2,0,solved,solved,True,8,20,20,0.09772597998380661,0.005231775343418121,100,5,299.797878742218,9043,40,0,0,89.015,11.2341,449.364,-1.0,0.6818000000000001,11.752601411132812,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t30_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t30_i20_r02.log
mxint8_mul_sub,mxint8_mul,full_product,30,20,3,0,solved,solved,True,11,20,20,0.099974250420928,0.005182221531867981,100,5,268.1839828491211,9044,58,0,0,75.131,13.3101,771.9858,-1.0,0.6587999999999999,12.231400219726563,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t30_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t30_i20_r03.log
mxint8_mul_sub,mxint8_mul,full_product,30,30,1,0,solved,solved,True,17,30,30,0.14985139481723309,0.005544235929846764,150,5,269.1696765422821,9042,61,0,0,74.722,13.3829,816.3569,-1.0,0.7293999999999999,10.385760756835937,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t30_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t30_i30_r01.log
mxint8_mul_sub,mxint8_mul,full_product,30,30,2,0,solved,solved,True,14,30,30,0.1530998833477497,0.0055564772337675095,150,5,361.4882366657257,9043,66,0,0,75.036,13.3269,879.5754000000001,-1.0,0.7809,7.142245932617188,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t30_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t30_i30_r02.log
mxint8_mul_sub,mxint8_mul,full_product,30,30,3,0,solved,solved,True,17,30,30,0.15108171105384827,0.005481081083416939,150,5,271.11142468452454,9044,79,0,0,71.567,13.9729,1103.8591,-1.0,0.79,7.497016479492188,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t30_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t30_i30_r03.log
mxint8_mul_sub,mxint8_mul,full_product,60,10,1,0,solved,solved,True,4,10,10,0.0466016810387373,0.004840364679694176,50,5,188.2005422115326,9042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i10_r01.log
mxint8_mul_sub,mxint8_mul,full_product,60,10,2,0,solved,solved,True,4,10,10,0.045422839000821114,0.004736419767141342,50,5,188.48987531661987,9043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i10_r02.log
mxint8_mul_sub,mxint8_mul,full_product,60,10,3,0,solved,solved,True,6,10,10,0.047411857172846794,0.00490209087729454,50,5,237.97751212120056,9044,30,0,0,119.89,8.341,250.23,-1.0,0.5196000000000001,18.4203609765625,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i10_r03.log
mxint8_mul_sub,mxint8_mul,full_product,60,15,1,0,solved,solved,True,7,15,15,0.0715143233537674,0.006287878379225731,75,5,358.5709912776947,9042,32,0,0,118.203,8.46,270.72,-1.0,0.6047,15.077023701171875,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i15_r01.log
mxint8_mul_sub,mxint8_mul,full_product,60,15,2,0,solved,solved,True,6,15,15,0.07119408063590527,0.0055939313024282455,75,5,420.0056252479553,9043,40,0,0,77.107,12.969,518.76,-1.0,0.5882999999999999,11.478558520507812,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i15_r02.log
mxint8_mul_sub,mxint8_mul,full_product,60,15,3,0,solved,solved,True,7,15,15,0.07149049639701843,0.005008472129702568,75,5,418.5214605331421,9044,33,0,0,106.61,9.38,309.54,-1.0,0.637,12.485831455078126,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i15_r03.log
mxint8_mul_sub,mxint8_mul,full_product,60,20,1,0,solved,solved,True,10,20,20,0.09495778754353523,0.005124075338244438,100,5,358.5401384830475,9042,40,0,0,93.721,10.67,426.8,-1.0,0.6475,14.522470322265624,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i20_r01.log
mxint8_mul_sub,mxint8_mul,full_product,60,20,2,0,solved,solved,True,8,20,20,0.0941789261996746,0.00516793318092823,100,5,480.2628540992737,9043,40,0,0,89.015,11.2341,449.364,-1.0,0.6797,11.781526455078126,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i20_r02.log
mxint8_mul_sub,mxint8_mul,full_product,60,20,3,0,solved,solved,True,11,20,20,0.09930644184350967,0.005206950008869171,100,5,418.8109304904938,9044,58,0,0,75.131,13.3101,771.9858,-1.0,0.66,12.316121704101562,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i20_r03.log
mxint8_mul_sub,mxint8_mul,full_product,60,30,1,0,solved,solved,True,17,30,30,0.14792950451374054,0.005733581259846687,150,5,419.15465450286865,9042,61,0,0,74.722,13.3829,816.3569,-1.0,0.7283,10.40888626953125,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i30_r01.log
mxint8_mul_sub,mxint8_mul,full_product,60,30,2,0,solved,solved,True,14,30,30,0.15268917568027973,0.005546087399125099,150,5,601.7772006988525,9043,66,0,0,75.036,13.3269,879.5754000000001,-1.0,0.7859,7.00126525390625,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i30_r02.log
mxint8_mul_sub,mxint8_mul,full_product,60,30,3,0,solved,solved,True,17,30,30,0.14630938321352005,0.005493411794304848,150,5,421.42250514030457,9044,79,0,0,71.567,13.9729,1103.8591,-1.0,0.7928000000000001,7.3573086279296875,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t60_i30_r03.log
mxint8_mul_sub,mxint8_mul,full_product,120,10,1,0,solved,solved,True,4,10,10,0.044873178005218506,0.004590308293700218,50,5,368.569682598114,9042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i10_r01.log
mxint8_mul_sub,mxint8_mul,full_product,120,10,2,0,solved,solved,True,4,10,10,0.04611985385417938,0.004716036841273308,50,5,369.00386452674866,9043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i10_r02.log
mxint8_mul_sub,mxint8_mul,full_product,120,10,3,0,solved,solved,True,6,10,10,0.04772169515490532,0.004891443997621536,50,5,358.1462137699127,9044,30,0,0,119.89,8.341,250.23,-1.0,0.521,18.38324070800781,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i10_r03.log
mxint8_mul_sub,mxint8_mul,full_product,120,15,1,0,solved,solved,True,7,15,15,0.07509428448975086,0.005574684590101242,75,5,598.8693149089813,9042,32,0,0,118.203,8.46,270.72,-1.0,0.6032,15.096540161132813,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i15_r01.log
mxint8_mul_sub,mxint8_mul,full_product,120,15,2,0,solved,solved,True,6,15,15,0.07113492116332054,0.005285598337650299,75,5,720.0355453491211,9043,40,0,0,77.107,12.969,518.76,-1.0,0.5878,11.473494135742188,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i15_r02.log
mxint8_mul_sub,mxint8_mul,full_product,120,15,3,0,solved,solved,True,7,15,15,0.07106970250606537,0.005029061809182167,75,5,715.0521471500397,9044,33,0,0,106.61,9.38,309.54,-1.0,0.6396999999999999,12.3522453125,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i15_r03.log
mxint8_mul_sub,mxint8_mul,full_product,120,20,1,0,solved,solved,True,10,20,20,0.09766029939055443,0.005331728607416153,100,5,597.5716910362244,9042,40,0,0,93.721,10.67,426.8,-1.0,0.6489,14.407883149414063,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i20_r01.log
mxint8_mul_sub,mxint8_mul,full_product,120,20,2,0,solved,solved,True,8,20,20,0.09481699950993061,0.005251606926321983,100,5,840.4198133945465,9043,40,0,0,89.015,11.2341,449.364,-1.0,0.6808,11.849707934570313,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i20_r02.log
mxint8_mul_sub,mxint8_mul,full_product,120,20,3,0,solved,solved,True,11,20,20,0.09954234212636948,0.006165197119116783,100,5,719.1999661922455,9044,58,0,0,75.131,13.3101,771.9858,-1.0,0.6618999999999999,12.144160200195312,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i20_r03.log
mxint8_mul_sub,mxint8_mul,full_product,120,30,1,0,solved,solved,True,17,30,30,0.1600634939968586,0.0058122314512729645,150,5,719.274151802063,9042,61,0,0,74.722,13.3829,816.3569,-1.0,0.7293000000000001,10.46339189453125,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i30_r01.log
mxint8_mul_sub,mxint8_mul,full_product,120,30,2,0,solved,solved,True,14,30,30,0.14414365962147713,0.005329495295882225,150,5,1082.9568057060242,9043,66,0,0,75.036,13.3269,879.5754000000001,-1.0,0.7847,7.03162828125,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i30_r02.log
mxint8_mul_sub,mxint8_mul,full_product,120,30,3,0,solved,solved,True,17,30,30,0.15637250803411007,0.005734143778681755,150,5,721.2170162200928,9044,79,0,0,71.567,13.9729,1103.8591,-1.0,0.7911,7.4881248046875,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t120_i30_r03.log
mxint8_mul_sub,mxint8_mul,full_product,180,10,1,0,solved,solved,True,4,10,10,0.04819614067673683,0.004932194948196411,50,5,548.6995055675507,9042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i10_r01.log
mxint8_mul_sub,mxint8_mul,full_product,180,10,2,0,solved,solved,True,4,10,10,0.05034627765417099,0.005468916147947311,50,5,549.125433921814,9043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i10_r02.log
mxint8_mul_sub,mxint8_mul,full_product,180,10,3,0,solved,solved,True,6,10,10,0.04710773378610611,0.004934830591082573,50,5,478.1627354621887,9044,30,0,0,119.89,8.341,250.23,-1.0,0.5252,18.186643759765627,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i10_r03.log
mxint8_mul_sub,mxint8_mul,full_product,180,15,1,0,solved,solved,True,7,15,15,0.08459325321018696,0.005952071398496628,75,5,838.1883709430695,9042,32,0,0,118.203,8.46,270.72,-1.0,0.607,15.097652724609375,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i15_r01.log
mxint8_mul_sub,mxint8_mul,full_product,180,15,2,0,solved,solved,True,6,15,15,0.07425818033516407,0.005293220281600952,75,5,1021.558760881424,9043,40,0,0,77.107,12.969,518.76,-1.0,0.5870000000000001,11.512393569335938,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i15_r02.log
mxint8_mul_sub,mxint8_mul,full_product,180,15,3,0,solved,solved,True,7,15,15,0.07436377368867397,0.005256878212094307,75,5,1019.7493886947632,9044,33,0,0,106.61,9.38,309.54,-1.0,0.6376,12.365452202148438,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i15_r03.log
mxint8_mul_sub,mxint8_mul,full_product,180,20,1,0,solved,solved,True,10,20,20,0.09961593337357044,0.005407374352216721,100,5,838.6858818531036,9042,40,0,0,93.721,10.67,426.8,-1.0,0.6489,14.3963116015625,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i20_r01.log
mxint8_mul_sub,mxint8_mul,full_product,180,20,2,0,solved,solved,True,8,20,20,0.09907739609479904,0.005218690261244774,100,5,1203.0109276771545,9043,40,0,0,89.015,11.2341,449.364,-1.0,0.6820999999999999,11.7850866796875,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i20_r02.log
mxint8_mul_sub,mxint8_mul,full_product,180,20,3,0,solved,solved,True,11,20,20,0.10795933939516544,0.005758374929428101,100,5,1023.0997393131256,9044,58,0,0,75.131,13.3101,771.9858,-1.0,0.6612,12.267152690429688,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i20_r03.log
mxint8_mul_sub,mxint8_mul,full_product,180,30,1,0,solved,solved,True,17,30,30,0.17088630981743336,0.006908020004630089,150,5,1021.2021191120148,9042,61,0,0,74.722,13.3829,816.3569,-1.0,0.7308,10.32814017578125,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i30_r01.log
mxint8_mul_sub,mxint8_mul,full_product,180,30,2,0,solved,solved,True,14,30,30,0.1526746079325676,0.00550248846411705,150,5,1566.3527145385742,9043,66,0,0,75.036,13.3269,879.5754000000001,-1.0,0.7831,7.032723012695312,128.001953125,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i30_r02.log
mxint8_mul_sub,mxint8_mul,full_product,180,30,3,0,solved,solved,True,17,30,30,0.15576578117907047,0.005805307999253273,150,5,1024.245240688324,9044,79,0,0,71.567,13.9729,1103.8591,-1.0,0.7924,7.442357563476563,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i30_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t180_i30_r03.log
mxint8_mul_sub,mxint8_mul,full_product,300,10,1,0,solved,solved,True,4,10,10,0.052787937223911285,0.006219644099473953,50,5,909.4578440189362,9042,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i10_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i10_r01.log
mxint8_mul_sub,mxint8_mul,full_product,300,10,2,0,solved,solved,True,4,10,10,0.05376431904733181,0.00578690879046917,50,5,910.2451751232147,9043,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i10_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i10_r02.log
mxint8_mul_sub,mxint8_mul,full_product,300,10,3,0,solved,solved,True,6,10,10,0.052962182089686394,0.00543547049164772,50,5,723.4193279743195,9044,30,0,0,119.89,8.341,250.23,-1.0,0.52,18.313085224609374,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i10_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i10_r03.log
mxint8_mul_sub,mxint8_mul,full_product,300,15,1,0,solved,solved,True,7,15,15,0.07967898063361645,0.006091373041272163,75,5,1324.6457719802856,9042,32,0,0,118.203,8.46,270.72,-1.0,0.6061,15.012858041992187,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i15_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i15_r01.log
mxint8_mul_sub,mxint8_mul,full_product,300,15,2,0,solved,solved,True,6,15,15,0.0805065780878067,0.005999801680445671,75,5,1625.9642524719238,9043,40,0,0,77.107,12.969,518.76,-1.0,0.5886,11.514773081054688,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i15_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i15_r02.log
mxint8_mul_sub,mxint8_mul,full_product,300,15,3,0,solved,solved,True,7,15,15,0.08021412417292595,0.006242820993065834,75,5,1624.648066520691,9044,33,0,0,106.61,9.38,309.54,-1.0,0.6367,12.542004780273437,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i15_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i15_r03.log
mxint8_mul_sub,mxint8_mul,full_product,300,20,1,0,solved,solved,True,10,20,20,0.10976971313357353,0.005920542404055595,100,5,1324.7434096336365,9042,40,0,0,93.721,10.67,426.8,-1.0,0.6509,14.3197111328125,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i20_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i20_r01.log
mxint8_mul_sub,mxint8_mul,full_product,300,20,2,0,solved,solved,True,8,20,20,0.10652635060250759,0.00562836229801178,100,5,1927.042842388153,9043,40,0,0,89.015,11.2341,449.364,-1.0,0.6805,11.7766296484375,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i20_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i20_r02.log
mxint8_mul_sub,mxint8_mul,full_product,300,20,3,0,solved,solved,True,11,20,20,0.11018651351332664,0.006065551191568375,100,5,1625.1554787158966,9044,58,0,0,75.131,13.3101,771.9858,-1.0,0.6628000000000001,12.192982900390625,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i20_r03.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i20_r03.log
mxint8_mul_sub,mxint8_mul,full_product,300,30,1,0,solved,solved,True,17,30,30,0.1672638040035963,0.0061326827853918076,150,5,1624.875592470169,9042,61,0,0,74.722,13.3829,816.3569,-1.0,0.7298,10.367699951171875,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i30_r01.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i30_r01.log
mxint8_mul_sub,mxint8_mul,full_product,300,30,2,0,solved,solved,True,14,30,30,0.16650941967964172,0.006026512011885643,150,5,2529.48184800148,9043,66,0,0,75.036,13.3269,879.5754000000001,-1.0,0.7836,7.080173666992187,128.0,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i30_r02.json,/home/josephluke/Program-Synthesis-for-Efficient-ML/results/hyperparameter_sweep/fine_v3/raw/mxint8_mul_sub_t300_i30_r02.log
